run_id,scenario,link_setup,tcp_flavor,background,bidir,trial,mean_throughput_mbps,p90_throughput_mbps,p95_throughput_mbps,mean_rtt_ms,p90_rtt_ms,p95_rtt_ms,loss_percent,median_cwnd_bytes,p95_cwnd_bytes
1,baseline,WiFi-WiFi,BBR,none,no,A,277.145,307.240,311.535,28.511,40.020,48.960,1.337793920,1366
2,baseline,WiFi-WiFi,BBR,none,no,B,261.122,302.220,306.165,46.156,50.970,87.355,2.341137932,1851
3,baseline,WiFi-WiFi,CUBIC,none,no,A,262.344,285.390,290.766,24.072,26.200,33.750,0.33444810,10
4,baseline,WiFi-WiFi,CUBIC,none,no,B,279.626,329.217,334.435,42.050,59.740,80.990,1.337793669,2022
5,baseline,WiFi-WiFi,Reno,none,no,A,262.204,297.735,305.097,23.755,30.180,47.680,0.668896429,819
6,baseline,WiFi-WiFi,Reno,none,no,B,254.336,301.858,311.620,24.816,37.660,45.480,0.668896376,1259
7,baseline,WiFi-WiFi,Vegas,none,no,A,35.699,107.979,109.053,308.565,834.000,858.400,3.0612241,61
8,baseline,WiFi-WiFi,Vegas,none,no,B,75.966,92.474,99.664,10.816,9.868,43.090,0.00000010,10
9,baseline,ETH-WiFi,BBR,none,no,A,611.563,660.712,662.881,22.985,37.480,41.630,0.0000001962,2374
10,baseline,ETH-WiFi,BBR,none,no,B,640.676,673.305,677.481,21.662,34.460,38.560,0.00000013,13
11,baseline,ETH-WiFi,CUBIC,none,no,A,658.140,680.863,683.701,28.142,41.240,45.330,0.0000001886,2351
12,baseline,ETH-WiFi,CUBIC,none,no,B,654.238,677.399,678.554,30.486,42.560,48.380,0.3344482180,2259
13,baseline,ETH-WiFi,Reno,none,no,A,653.923,674.317,677.524,25.024,37.020,41.770,0.0000001664,2161
14,baseline,ETH-WiFi,Reno,none,no,B,656.036,677.367,678.586,27.686,40.220,46.320,0.00000010,10
15,baseline,ETH-WiFi,Vegas,none,no,A,174.443,182.543,183.501,4.620,5.698,6.077,0.00000011,11
16,baseline,ETH-WiFi,Vegas,none,no,B,105.693,114.410,116.465,4.311,5.500,6.314,0.00000011,11
17,lightBG,WiFi-WiFi,BBR,light,no,A,35.195,47.193,50.613,97.903,196.500,286.000,5.36912813,13
18,lightBG,WiFi-WiFi,BBR,light,no,B,43.562,65.432,73.086,111.896,241.200,334.300,5.033557480,724
19,lightBG,WiFi-WiFi,CUBIC,light,no,A,29.039,38.591,56.637,119.033,246.800,352.250,6.04026810,10
20,lightBG,WiFi-WiFi,CUBIC,light,no,B,20.289,35.789,41.229,94.243,184.100,317.400,4.697987111,625
21,lightBG,WiFi-WiFi,Reno,light,no,A,23.886,34.602,35.643,95.325,213.000,398.500,2.34899310,10
22,lightBG,WiFi-WiFi,Reno,light,no,B,20.760,25.186,38.115,103.415,258.900,385.150,6.71140978,365
23,lightBG,WiFi-WiFi,Vegas,light,no,A,19.274,25.270,26.267,16.922,33.840,54.820,0.00000017,28
24,lightBG,WiFi-WiFi,Vegas,light,no,B,17.789,23.056,24.117,18.940,39.880,81.790,0.00000017,27
25,lightBG,ETH-WiFi,BBR,light,no,A,46.326,47.189,74.307,40.846,51.040,59.155,5.685619136,271
26,lightBG,ETH-WiFi,BBR,light,no,B,68.008,136.403,212.063,35.086,49.930,57.330,3.010033136,669
27,lightBG,ETH-WiFi,CUBIC,light,no,A,189.169,413.242,462.855,32.566,46.620,53.270,0.000000419,1375
28,lightBG,ETH-WiFi,CUBIC,light,no,B,247.016,367.520,404.489,32.956,46.100,52.305,1.67224110,10
29,lightBG,ETH-WiFi,Reno,light,no,A,103.991,123.511,133.401,31.063,42.860,48.550,0.000000280,430
30,lightBG,ETH-WiFi,Reno,light,no,B,108.286,122.660,131.808,30.763,44.530,48.395,0.33444810,10
31,lightBG,ETH-WiFi,Vegas,light,no,A,33.431,36.701,37.728,5.849,7.122,7.478,0.00000011,11
32,lightBG,ETH-WiFi,Vegas,light,no,B,40.211,44.003,46.193,5.909,7.172,7.521,0.00000011,11
33,heavyBG,WiFi-WiFi,BBR,heavy,no,A,34.247,49.239,98.634,120.472,212.100,422.950,5.369128360,753
34,heavyBG,WiFi-WiFi,BBR,heavy,no,B,26.998,57.661,78.955,94.795,192.100,271.350,6.04026813,13
35,heavyBG,WiFi-WiFi,CUBIC,heavy,no,A,36.764,74.553,113.303,128.767,324.900,482.350,6.71140910,10
36,heavyBG,WiFi-WiFi,CUBIC,heavy,no,B,31.924,46.246,67.166,103.536,245.000,369.500,5.033557221,592
37,heavyBG,WiFi-WiFi,Reno,heavy,no,A,24.989,36.720,47.366,88.961,191.600,272.000,4.68227410,10
38,heavyBG,WiFi-WiFi,Reno,heavy,no,B,29.250,37.859,46.187,84.316,198.000,325.000,2.67558592,284
39,heavyBG,WiFi-WiFi,Vegas,heavy,no,A,14.802,18.861,18.927,22.574,31.560,82.900,0.00000011,11
40,heavyBG,WiFi-WiFi,Vegas,heavy,no,B,18.593,24.223,26.372,17.611,26.640,56.930,0.00000018,30
41,heavyBG,ETH-WiFi,BBR,heavy,no,A,101.786,236.729,268.844,35.436,50.650,57.375,1.003344214,903
42,heavyBG,ETH-WiFi,BBR,heavy,no,B,61.853,85.339,106.273,35.489,50.580,54.880,5.35117113,13
43,heavyBG,ETH-WiFi,CUBIC,heavy,no,A,195.285,401.161,483.191,32.740,45.860,51.400,0.66889610,10
44,heavyBG,ETH-WiFi,CUBIC,heavy,no,B,192.665,394.714,494.025,32.076,46.750,53.875,4.34782610,10
45,heavyBG,ETH-WiFi,Reno,heavy,no,A,93.489,111.909,122.827,32.168,43.710,48.575,3.01003310,10
46,heavyBG,ETH-WiFi,Reno,heavy,no,B,104.425,134.331,139.817,32.384,48.790,54.200,5.016722270,500
47,heavyBG,ETH-WiFi,Vegas,heavy,no,A,34.323,36.729,37.779,6.069,7.218,7.723,0.00000011,11
48,heavyBG,ETH-WiFi,Vegas,heavy,no,B,40.316,46.098,46.245,5.880,7.124,7.622,0.00000011,11
49,heavyBG,WiFi-WiFi,BBR,heavy,yes,A,17.424,34.711,47.182,140.364,330.100,489.800,4.697987243,494
50,heavyBG,WiFi-WiFi,BBR,heavy,yes,B,29.009,47.312,48.288,135.519,345.600,478.900,2.684564480,745
51,heavyBG,WiFi-WiFi,CUBIC,heavy,yes,A,25.687,46.240,74.411,139.550,331.400,521.400,3.02013410,10
52,heavyBG,WiFi-WiFi,CUBIC,heavy,yes,B,23.766,37.637,49.411,148.624,332.200,500.950,4.697987226,664
53,heavyBG,ETH-WiFi,BBR,heavy,yes,A,29.551,51.592,54.629,40.715,62.740,68.560,4.013378126,230
